"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"599584123913515009","","","2015-05-16 14:36:09 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Casino At Avalon  https://t.co/v8vc0yy7Hp","","","","https://www.periscope.tv/w/VziJVzI0MjYyODJ8MTE4NzI2ODXXJZrsqRX2Wv4Alh-dhzUmFzciyG0MfEuu2nJ8drFFVw=="
"599582133007421440","","","2015-05-16 14:28:14 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Goodbye Catalina https://t.co/Z2ayASfii3","","","","https://www.periscope.tv/w/VziHfjI0MjYyODJ8MTE4NzExNThjuDB6qYrBzrV25f85F_Oyw4n69XQrrCYiSr8x0waWfQ=="
"599325718019870720","","","2015-05-15 21:29:20 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: More birds in flight  https://t.co/47UtNvprsC","","","","https://www.periscope.tv/w/VzeYsDI0MjYyODJ8MTE3MTkwNzhvCgg33U24XT1JyJmM6SB88EEc1W0o74XB-DxyN8L4YA=="
"599322317739556865","","","2015-05-15 21:15:50 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: The birds take flight  https://t.co/bgje8YMRBW","","","","https://www.periscope.tv/w/VzeVhTI0MjYyODJ8MTE3MTUzNTaPUfjyv08GhBBS8ha7uYkEwfp8Gq-H7P9Vjjjv9OwCGw=="
"599321663855964160","","","2015-05-15 21:13:14 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","captured a panorama at Whites Landing - Catalina Island with #Photosynth http://t.co/Zsyv3oYM74","","","","http://photosynth.net/view/697ac662-3c1b-4c67-b16a-15bf90ae9467"
"599317383652581376","","","2015-05-15 20:56:13 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Buffalo @ Catalina's Buffalo Beach https://t.co/Q4xUAcMUeI","","","","https://www.periscope.tv/w/VzeQ7TI0MjYyODJ8MTE3MTAzMzeNCCcR8sYqHR9BJHSTZQCkMzDXtFUiOtR1PtKcpgXV0A=="
"599315940501655552","","","2015-05-15 20:50:29 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Roger and new friend. http://t.co/oMyal3dQmJ","","","","http://twitter.com/rogershowley/status/599315940501655552/photo/1"
"599278103345561601","599273112752885761","17432885","2015-05-15 18:20:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@vosdscott I don't know Scott. All I see on your periscope is stripes marching across the screen.","","","",""
"599222770673717248","","","2015-05-15 14:40:16 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Crazy birds circling overhead in Catalina https://t.co/ToqG0fmvnM","","","","https://www.periscope.tv/w/Vzc4xzI0MjYyODJ8MTE2MjYyNjKG8GdCwmo8fCcs_X3uOOIaRQUiiBXrvI-yxmid_ZOD6w=="
"599219586416783360","","","2015-05-15 14:27:37 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Coming ashore in storm https://t.co/ki835HHKde","","","","https://www.periscope.tv/w/Vzc11zI0MjYyODJ8MTE2MjQxNzO1QH30ZcaM_PmzJNsSvc0jG-swuAFnmtFt3zh1Ii5G0Q=="
"599211427677614080","","","2015-05-15 13:55:11 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Walt Disney Archives Presents – Disneyland: The Exhibit at D23 EXPO 2015 «Abominable Snowman makes a bow❄️❄️❄️ http://t.co/4AtUT5gcgP","","","","http://disneyparks.disney.go.com/blog/2015/05/walt-disney-archives-presents-disneyland-the-exhibit-at-d23-expo-2015/"
"599011559235391488","","","2015-05-15 00:40:59 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","A door to the heavens above Catalina. http://t.co/P3WYvhJVVB","","","","http://twitter.com/rogershowley/status/599011559235391488/photo/1"
"598998567206793216","","","2015-05-14 23:49:21 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","#d23 #disney fan mag celebrates #disneyland60 anniversary. 60 is the new forever. http://t.co/Ys6pkU7S5a","","","","http://twitter.com/rogershowley/status/598998567206793216/photo/1"
"598994232280395778","","","2015-05-14 23:32:08 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Rainbow over San Diego as seen from Catalina's White's Landing 430pm Thursday. http://t.co/OEzssCY5cm","","","","http://twitter.com/rogershowley/status/598994232280395778/photo/1"
"598953396301746176","","","2015-05-14 20:49:52 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Roger dragging palm fronds.
 https://t.co/QQSwYR9Qpt","","","","https://www.periscope.tv/w/VzY97zI0MjYyODJ8MTE0Nzc4NTaoi9yOspyFMHZzRQufUXTx9CrafOI6-pGhg1rLgutV_g=="
"598951286638137344","","","2015-05-14 20:41:29 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope https://t.co/sItVGIEYgh","","","","https://www.periscope.tv/w/VzY7-DI0MjYyODJ8MTE0NzYwNDKBvpL_8cxAbOdIU64QzOpWcqmIpGKgyf0JYuEeKqhA4A=="
"598943833406115842","","","2015-05-14 20:11:52 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Down  comes the seed pod.
 https://t.co/t0YO4BoFlY","","","","https://www.periscope.tv/w/VzY1BzI0MjYyODJ8MTE0Njc1NjnccGhS1XJww6ML9JKm5yYPBe4M3CtfsoHgt6Gm7W81Tg=="
"598912899227078656","","","2015-05-14 18:08:57 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: More waves hit Whites Landing at Catalina https://t.co/NWCNC9qjFL","","","","https://www.periscope.tv/w/VzYYODI0MjYyODJ8MTE0MzY5MzS-u2UtMaTd275EN6hl5sxJT9OWLyNOR81aLipO2qCOzg=="
"598912493327519744","","","2015-05-14 18:07:20 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Storm surge hits Catalina. https://t.co/uOdRquD3NW","","","","https://www.periscope.tv/w/VzYX1zI0MjYyODJ8MTE0MzY2MjVKiDowwt_vuGe_1IWSrLZixgbMhurPr63i8gQFZXNbhg=="
"598885231978938368","","","2015-05-14 16:19:00 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Chipping trees https://t.co/aK9Uizowr7","","","","https://www.periscope.tv/w/VzX-dDI0MjYyODJ8MTE0MTMwNjIGJzwn3gzRdJQajF6T3t1ZDAfCjnmj666I6YFnJUzfdw=="
"598649577085018112","","","2015-05-14 00:42:36 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","Could Slimmer Streets Help Solve San Francisco's Housing Crisis? http://t.co/J8pow3UcYo","","","","http://flip.it/rYlGN"
"598644511728750592","","","2015-05-14 00:22:28 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Buffalo sighting at Buffalo Beach https://t.co/EU2buLZWTb","","","","https://www.periscope.tv/w/VzUeRDI0MjYyODJ8MTEyOTA5OTRS0M1z43hP9bVzLFis6tZ2kyHeaPkDp8-sqSSY3Uy64Q=="
"598632726179160064","","","2015-05-13 23:35:38 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Kids playing at buffalo beach in Catalina https://t.co/TAcmg6MsK8","","","","https://www.periscope.tv/w/VzUTSTI0MjYyODJ8MTEyODI2NzlhHSB7NncjaYfE798uol-mO12ujHnHJkFThhA1KuAklw=="
"598277201973284864","","","2015-05-13 00:02:55 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope: Buffalo Beach in Catalinna https://t.co/WpWQkzmT2S","","","","https://www.periscope.tv/w/VzPIKzI0MjYyODJ8MTEwNTY5MzgJNsSait_qjNuXa3W_fnAgXXD7MrMTbVe--3vMH0z89A=="
"598276113240956928","","","2015-05-12 23:58:35 +0000","<a href=""https://periscope.tv"" rel=""nofollow"">Periscope.TV</a>","LIVE on #Periscope https://t.co/LbMKsp2vV4","","","","https://www.periscope.tv/w/VzPHKzI0MjYyODJ8MTEwNTYyNjFTjH7sTQjYM1Pd11cs1wZz3n84WWFy1m8tUU9-wds8Fw=="
"597488681067225089","","","2015-05-10 19:49:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Seal bunks with sailor - looking for mom? http://t.co/m1GOtIGMn5 via @utsandiego","","","","http://www.utsandiego.com/news/2015/may/10/seal-sailor-bunk-mom/"
"597190466455502848","","","2015-05-10 00:04:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jeff Tadder on 10th? platter of crawfish at Pt Loma Tulane alumni bash http://t.co/wX57xQWSfg","","","","http://twitter.com/rogershowley/status/597190466455502848/photo/1"
"597188624870821888","","","2015-05-09 23:57:18 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Jeff, consumer of 10 platters of crawfish at Pt Loma party. http://t.co/PBWMdnfDBJ","","","","http://twitter.com/rogershowley/status/597188624870821888/photo/1"
"597112553047621632","","","2015-05-09 18:55:01 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Centennial Walk by SD Zoo done next to Spanish Village. http://t.co/FsZVFhtHem","","","","http://twitter.com/rogershowley/status/597112553047621632/photo/1"
"597103454918553600","","","2015-05-09 18:18:51 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Marines march across Cabrillo Bridge. http://t.co/LimC2RKfGF","","","","http://twitter.com/rogershowley/status/597103454918553600/photo/1"
"597100718495956992","","","2015-05-09 18:07:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marines give San Diego Tecate cypress and the city reciprocates with orchid righting MCRD taking BP plants (legend). http://t.co/24NfHfa0DG","","","","http://twitter.com/rogershowley/status/597100718495956992/photo/1,http://twitter.com/rogershowley/status/597100718495956992/photo/1"
"597097437136728064","","","2015-05-09 17:54:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Parade ends at Plaza de Panama. http://t.co/hQAnNCCgGW","","","","http://twitter.com/rogershowley/status/597097437136728064/photo/1,http://twitter.com/rogershowley/status/597097437136728064/photo/1,http://twitter.com/rogershowley/status/597097437136728064/photo/1,http://twitter.com/rogershowley/status/597097437136728064/photo/1"
"597092010344906753","","","2015-05-09 17:33:23 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","The marines arrive at Plaza de Panama. http://t.co/FwE8lbAdYF","","","","http://twitter.com/rogershowley/status/597092010344906753/photo/1"
"597090598558904320","","","2015-05-09 17:27:46 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Mayor Faulconer and Brig Gen Bierman ready for 'plant exchange.' http://t.co/604DzZLSkE","","","","http://twitter.com/rogershowley/status/597090598558904320/photo/1"
"597080788564189184","","","2015-05-09 16:48:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Parade in Balboa Park. http://t.co/p5qpB1yiHo","","","","http://twitter.com/rogershowley/status/597080788564189184/photo/1,http://twitter.com/rogershowley/status/597080788564189184/photo/1,http://twitter.com/rogershowley/status/597080788564189184/photo/1"
"597080419247345664","","","2015-05-09 16:47:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Garden Party of the Century kicks off in Balboa Pk.","","","",""
"595767891858960384","","","2015-05-06 01:51:48 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","New action in Carson-Chargers deal.http://t.co/vfqt3SENdR","","","","http://bit.ly/1KKKDl1"
"594574856726810624","","","2015-05-02 18:51:07 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","San Vicente Dam with marina dry storage for 343 boats. Opening Nov 2015. Huge bass await. http://t.co/RvCu1dZ0yn","","","","http://twitter.com/rogershowley/status/594574856726810624/photo/1"
"594307387269480448","","","2015-05-02 01:08:17 +0000","<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","See Celadon go up in 40 seconds in this time-lapse movie of the new downtown San Diego housing project. - https://t.co/W7WlviOnhs --...","","","","https://vimeo.com/126642104"
"594304180187049984","","","2015-05-02 00:55:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Celadon: Green on inside, nearly scuttled on outside http://t.co/J1rpqD5ims via @utsandiego","","","","http://www.utsandiego.com/news/2015/may/01/celadon-downtown-bridge/"
"593802660110737409","","","2015-04-30 15:42:41 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Good news! Those boring restroom signs have gone hip. At Celadon apts in downtown San Diego. http://t.co/1SpaYNibHC","","","","http://twitter.com/rogershowley/status/593802660110737409/photo/1,http://twitter.com/rogershowley/status/593802660110737409/photo/1"
"592409858797776896","","","2015-04-26 19:28:11 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Donald and  Deathly Hallows in UT San Diego parking lot. http://t.co/b5eIC8s1az","","","","http://twitter.com/rogershowley/status/592409858797776896/photo/1"
"592228711010738176","","","2015-04-26 07:28:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Look before you go https://t.co/SeKBjZyie2","","","","https://www.facebook.com/GianniLuminatiOfficial/videos/882419861789817/"
"592136575812669440","","","2015-04-26 01:22:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#HSLOLMoment  See story on high school improv competition at Natl Comedy Theatre - UT San Diego  http://t.co/xb3MGxeASj","","","","http://bit.ly/1IY8xZj"
"592134297496092672","","","2015-04-26 01:13:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","High schoolers exercise their funny bone http://t.co/o7cyesUeDD via @utsandiego","","","","http://www.utsandiego.com/news/2015/apr/25/comedy-improv-high-school-national-theatre/"
"591397681764950016","","","2015-04-24 00:26:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","New  Chargers-Raiders stadium design released http://t.co/0iUHzSLX4C via @utsandiego","","","","http://www.utsandiego.com/news/2015/apr/23/chargers-raiders-stadium/"
"590687140067090432","","","2015-04-22 01:22:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Joe Terzi, top tourism head: Natl Geo smart city movie on San Diego, ""unique way"" to promote region on world wide stage.","","","",""
"589852066798940161","","","2015-04-19 18:04:26 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","A panoramic of SOHO art show at Marston House in @BalboaPark http://t.co/TnAxiFkQEl","","","","http://twitter.com/rogershowley/status/589852066798940161/photo/1"
"589850631210307584","","","2015-04-19 17:58:44 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Elizabeth Weems painting at SOHO's Marston House art show. http://t.co/5EPHAR8HmI","","","","http://twitter.com/rogershowley/status/589850631210307584/photo/1"
"587687868492939264","","","2015-04-13 18:44:41 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Horton Plaza pavilion, right, rises at expanded park. Fountain wrapped in background awaits restoration. Opens Oct. http://t.co/09CaQdibfJ","","","","http://twitter.com/rogershowley/status/587687868492939264/photo/1"
"586049483806347264","","","2015-04-09 06:14:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pendry - hole now, hotel soon in Gaslamp Quarter. https://t.co/x7BF70jg9y","","","","https://twitter.com/bethbinger/status/586039035660935170"
"584865413034545154","","","2015-04-05 23:49:15 +0000","<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>","The incredible shrinking megacity: How Los Angeles engineered a housing crisis http://t.co/Pfwy1PhVkV
San Diego: Meet LA.","","","","http://flip.it/BIc8X"
"584813038026366976","","","2015-04-05 20:21:08 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","When Did It Start For You? #WDIS4U https://t.co/Spr5J8CZVX","","","","https://d23.com/wdis4u/"
"584071264987254784","","","2015-04-03 19:13:35 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Katherine Poythress Harvey bids farewell to UT San Diego for new biz venture in Oregon. http://t.co/tubhIUScbm","","","","http://twitter.com/rogershowley/status/584071264987254784/photo/1"
"583814826243141632","","","2015-04-03 02:14:35 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Paul Silvera at Scout design shop at NTC/Liberty station opens Jim Thompson Thai-based collection. http://t.co/rBcWmxLo1f","","","","http://twitter.com/rogershowley/status/583814826243141632/photo/1"
"580901710908006400","","","2015-03-26 01:18:55 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Boston Museum of Bad Art http://t.co/pFgwQ0QNEL","","","","http://twitter.com/rogershowley/status/580901710908006400/photo/1,http://twitter.com/rogershowley/status/580901710908006400/photo/1,http://twitter.com/rogershowley/status/580901710908006400/photo/1,http://twitter.com/rogershowley/status/580901710908006400/photo/1"
"579824762232262656","","","2015-03-23 01:59:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","A return to San Diego baseball of yore: http://t.co/2xD906OrSo http://t.co/O4Om2TSgKD","","","","http://bit.ly/1xctrTd,http://twitter.com/rogershowley/status/579824762232262656/photo/1"
"579381157097156609","","","2015-03-21 20:36:46 +0000","<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","Thumbs up for #cygnet's MFL in Old Town. Get front row ""B"" level seats. Super closeup view of actors. http://t.co/jv9sQv9sQl","","","","http://twitter.com/rogershowley/status/579381157097156609/photo/1"
